906,Steffeny_Holtz_0001.jpg,neutral
906,Steffi_Graf_0001.jpg,anger
906,Steffi_Graf_0002.jpg,happiness
906,Steffi_Graf_0003.jpg,happiness
906,Steffi_Graf_0004.jpg,fear
906,Steffi_Graf_0005.jpg,happiness
906,Stella_Keitel_0001.jpg,happiness
906,Stella_McCartney_0001.jpg,neutral
906,Stella_Tennant_0001.jpg,anger
906,Stellan_Skarsgard_0001.jpg,happiness
906,Stellan_Skarsgard_0002.jpg,neutral
906,Steny_Hoyer_0001.jpg,fear
906,Stepan_Demirchian_0001.jpg,happiness
906,Stephan_Eberharter_0001.jpg,happiness
906,Stephane_Delajoux_0001.jpg,fear
906,Stephane_Rochon_0001.jpg,happiness
906,Stephane_Rousseau_0001.jpg,happiness
906,Stephanie_Cohen_Aloro_0001.jpg,fear
906,Stephanie_Moore_0001.jpg,happiness
906,Stephanie_Zimbalist_0001.jpg,happiness
906,Stephen_Ambrose_0001.jpg,anger
906,Stephen_Ambrose_0002.jpg,happiness
906,Stephen_Arigbabu_0001.jpg,anger
906,Stephen_Cooper_0001.jpg,fear
906,Stephen_Covey_0001.jpg,happiness
906,Stephen_Crampton_0001.jpg,anger
906,Stephen_Daldry_0001.jpg,happiness
906,Stephen_Daldry_0002.jpg,happiness
906,Stephen_Ebberharter_0001.jpg,happiness
906,Stephen_Frears_0001.jpg,happiness
906,Stephen_Friedman_0001.jpg,happiness
906,Stephen_Friedman_0002.jpg,anger
906,Stephen_Funk_0001.jpg,sad
906,Stephen_Glassroth_0001.jpg,neutral
906,Stephen_Joseph_0001.jpg,anger
906,Stephen_Keener_0001.jpg,neutral
906,Stephen_Oake_0001.jpg,happiness
906,Stephen_Push_0001.jpg,neutral
906,Stephen_Silas_0001.jpg,anger
906,Stephen_Swindal_0001.jpg,fear
906,Stephen_Thompson_0001.jpg,fear
906,Stephen_Webster_0001.jpg,happiness
906,Sterling_Hitchcock_0001.jpg,neutral
906,Steve_Alford_0001.jpg,anger
906,Steve_Allan_0001.jpg,happiness
906,Steve_Allee_0001.jpg,anger
906,Steve_Austin_0001.jpg,anger
906,Steve_Avery_0001.jpg,happiness
906,Steve_Backley_0001.jpg,neutral
906,Steve_Backley_0002.jpg,anger
906,Steve_Ballmer_0002.jpg,neutral
906,Steve_Ballmer_0003.jpg,anger
906,Steve_Blake_0001.jpg,anger
906,Steve_Blankenship_0001.jpg,anger
906,Steve_Case_0001.jpg,neutral
906,Steve_Coogan_0001.jpg,neutral
906,Steve_Coterill_0001.jpg,happiness
906,Steve_Cox_0001.jpg,happiness
906,Steve_Fehr_0001.jpg,neutral
906,Steve_Karsay_0001.jpg,sad
906,Steve_Kerr_0001.jpg,happiness
906,Steve_Largent_0001.jpg,happiness
906,Steve_Lavin_0001.jpg,happiness
906,Steve_Lavin_0002.jpg,anger
906,Steve_Lavin_0003.jpg,fear
906,Steve_Lavin_0004.jpg,sad
906,Steve_Lavin_0005.jpg,neutral
906,Steve_Lavin_0006.jpg,neutral
906,Steve_Lenard_0001.jpg,anger
906,Steve_Mariucci_0001.jpg,neutral
906,Steve_Mariucci_0002.jpg,happiness
906,Steve_Mariucci_0003.jpg,happiness
906,Steve_McManaman_0001.jpg,sad
906,Steve_Nash_0001.jpg,anger
906,Steve_Nash_0002.jpg,anger
906,Steve_Nash_0003.jpg,anger
906,Steve_Nash_0004.jpg,fear
906,Steve_Nash_0005.jpg,fear
906,Steve_Nesbitt_0001.jpg,anger
906,Steve_Pagliuca_0001.jpg,happiness
906,Steve_Park_0001.jpg,fear
906,Steve_Park_0002.jpg,anger
906,Steve_Patterson_0001.jpg,sad
906,Steve_Peace_0001.jpg,anger
906,Steve_Phillips_0001.jpg,anger
906,Steve_Redgrave_0001.jpg,anger
906,Steve_Rush_0001.jpg,happiness
906,Steve_Shiver_0001.jpg,anger
906,Steve_Spurrier_0001.jpg,fear
906,Steve_Stirling_0001.jpg,happiness
906,Steve_Valentine_0001.jpg,happiness
906,Steve_Wariner_0001.jpg,neutral
906,Steve_Waugh_0001.jpg,neutral
906,Steve_Waugh_0002.jpg,neutral
906,Steve_Zahn_0001.jpg,happiness
906,Steve-O_0001.jpg,anger
906,Steven_Briggs_0001.jpg,anger
906,Steven_Craig_0001.jpg,anger
906,Steven_Curtis_Chapman_0001.jpg,anger
906,Steven_Feldman_0001.jpg,fear
906,Steven_Hatfill_0001.jpg,anger
906,Steven_Hatfill_0002.jpg,anger
906,Steven_Kinlock_0001.jpg,fear
906,Steven_Seagal_0001.jpg,fear
906,Steven_Seagal_0002.jpg,fear
906,Steven_Spielberg_0001.jpg,happiness
906,Steven_Spielberg_0003.jpg,happiness
906,Steven_Spielberg_0004.jpg,happiness
906,Steven_Spielberg_0005.jpg,happiness
906,Steven_Spielberg_0006.jpg,neutral
906,Steven_Spielberg_0007.jpg,happiness
906,Steven_Tyler_0001.jpg,happiness
906,Steven_Van_Zandt_0001.jpg,happiness
906,Stipe_Mesic_0001.jpg,neutral
906,Stockard_Channing_0001.jpg,happiness
906,Stockard_Channing_0002.jpg,happiness
906,Stockard_Channing_0003.jpg,neutral
906,Strom_Thurmond_0001.jpg,neutral
906,Strom_Thurmond_0002.jpg,fear
906,Strom_Thurmond_0003.jpg,fear
906,Stuart_Knoll_0001.jpg,fear
906,Stuart_Townsend_0001.jpg,fear
906,Stuart_Whitman_0001.jpg,fear
906,Sue_Grafton_0001.jpg,neutral
906,Sue_Guevara_0001.jpg,fear
906,Sue_Johnston_0001.jpg,neutral
906,Sue_Slavec_0001.jpg,neutral
906,Sue_Wicks_0001.jpg,fear
906,Sue_Wicks_0002.jpg,neutral
906,Suh_Chung-won_0001.jpg,anger
906,Suk_Chung_Hong_0001.jpg,anger
906,Sultan_Qaboos_0001.jpg,neutral
906,Sun_Myung_Moon_0001.jpg,sad
906,Sung_Hong_Choi_0001.jpg,neutral
906,Supachai_Panitchpakdi_0001.jpg,neutral
906,Surakait_Sathirathai_0001.jpg,happiness
906,Surakait_Sathirathai_0002.jpg,anger
906,Sureyya_Ayhan_0001.jpg,happiness
906,Surya_Bahadur_Thapa_0001.jpg,anger
906,Susan_Collins_0001.jpg,anger
906,Susan_Collins_0002.jpg,happiness
906,Susan_Sarandon_0001.jpg,happiness
906,Susan_Sarandon_0002.jpg,happiness
906,Susan_Sarandon_0003.jpg,happiness
906,Susan_Sarandon_0004.jpg,happiness
906,Susan_Sarandon_0005.jpg,happiness
906,Susan_Sarandon_0006.jpg,happiness
906,Susan_Walvius_0001.jpg,anger
906,Susan_Whelan_0001.jpg,neutral
906,Sushma_Swaraj_0001.jpg,neutral
906,Susie_Castillo_0001.jpg,happiness
906,Susie_Castillo_0002.jpg,happiness
906,Susilo_Bambang_Yudhoyono_0001.jpg,sad
906,Susilo_Bambang_Yudhoyono_0002.jpg,anger
906,Susilo_Bambang_Yudhoyono_0003.jpg,neutral
906,Susilo_Bambang_Yudhoyono_0004.jpg,anger
906,Suzanne_Fox_0001.jpg,anger
906,Suzanne_Gaudet_0001.jpg,fear
906,Suzanne_Gaudet_0002.jpg,fear
906,Suzanne_Haik_Terrell_0001.jpg,happiness
906,Suzanne_Mubarak_0001.jpg,fear
906,Suzanne_Somers_0001.jpg,happiness
906,Suzanne_Torrance_0001.jpg,happiness
906,Suzie_McConnell_Serio_0001.jpg,happiness
906,Sven_Goran_Eriksson_0001.jpg,happiness
906,Sven_Ottke_0001.jpg,fear
906,Svend_Aage_Jensby_0001.jpg,anger
906,Svend_Robinson_0001.jpg,anger
906,Svetislav_Pesic_0001.jpg,anger
906,Svetlana_Belousova_0001.jpg,anger
906,Svetlana_Koroleva_0001.jpg,happiness
906,Svetlana_Koroleva_0002.jpg,happiness
906,Svetoslav_Todorov_0001.jpg,anger
906,Sybille_Schmid_0001.jpg,happiness
906,Syed_Abdul_Rahman_Geelani_0001.jpg,happiness
906,Syed_Ibrahim_0001.jpg,anger
906,Sylvester_Stallone_0001.jpg,sad
906,Sylvester_Stallone_0002.jpg,happiness
906,Sylvester_Stallone_0003.jpg,neutral
906,Sylvester_Stallone_0004.jpg,sad
906,Sylvester_Stallone_0005.jpg,happiness
906,Sylvester_Stallone_0006.jpg,happiness
906,Sylvester_Stallone_0007.jpg,happiness
906,Sylvester_Stallone_0008.jpg,happiness
906,Sylvester_Stallone_0009.jpg,happiness
906,Sylvie_Guillem_0001.jpg,happiness
906,Szu_Yu_Chen_0001.jpg,happiness
906,T_Boone_Pickens_0001.jpg,happiness
906,TA_McLendon_0001.jpg,happiness
906,Tab_Baldwin_0001.jpg,happiness
906,Tab_Turner_0001.jpg,happiness
906,Tabare_Vazquez_0001.jpg,happiness
906,Taha_Yassin_Ramadan_0001.jpg,neutral
906,Taha_Yassin_Ramadan_0003.jpg,neutral
906,Taha_Yassin_Ramadan_0004.jpg,neutral
906,Taha_Yassin_Ramadan_0005.jpg,neutral
906,Taha_Yassin_Ramadan_0006.jpg,neutral
906,Taha_Yassin_Ramadan_0007.jpg,neutral
906,Taha_Yassin_Ramadan_0008.jpg,neutral
906,Taha_Yassin_Ramadan_0009.jpg,neutral
906,Taha_Yassin_Ramadan_0010.jpg,anger
906,Taha_Yassin_Ramadan_0011.jpg,sad
906,Taha_Yassin_Ramadan_0012.jpg,neutral
906,Taha_Yassin_Ramadan_0013.jpg,neutral
906,Taha_Yassin_Ramadan_0014.jpg,neutral
906,Taha_Yassin_Ramadan_0015.jpg,neutral
906,Takahiro_Mori_0001.jpg,anger
906,Takaloo_0001.jpg,anger
906,Takashi_Sorimachi_0001.jpg,anger
906,Takashi_Sorimachi_0002.jpg,happiness
906,Takashi_Yamamoto_0001.jpg,happiness
906,Takenori_Kanzaki_0001.jpg,happiness
906,Takeo_Fukui_0001.jpg,neutral
906,Takeo_Hiranuma_0001.jpg,anger
906,Takeshi_Kitano_0001.jpg,happiness
906,Taku_Yamasaki_0001.jpg,sad
906,Takuma_Sato_0001.jpg,neutral
906,Talal_Keenaan_0001.jpg,anger
906,Tali_Imani_0001.jpg,anger
906,Talisa_Bratt_0001.jpg,happiness
906,Talisa_Soto_0001.jpg,happiness
906,Tamara_Brooks_0001.jpg,happiness
906,Tamara_Brooks_0002.jpg,anger
906,Tamara_Mowry_0001.jpg,happiness
906,Tamara_Stokes_0001.jpg,fear
906,Tamika_Catchings_0001.jpg,happiness
906,Tammy_Helm_0001.jpg,happiness
906,Tammy_Lynn_Michaels_0001.jpg,happiness
906,Tammy_Lynn_Michaels_0002.jpg,happiness
906,Tang_Jiaxuan_0001.jpg,happiness
906,Tang_Jiaxuan_0002.jpg,happiness
906,Tang_Jiaxuan_0003.jpg,happiness
906,Tang_Jiaxuan_0004.jpg,happiness
906,Tang_Jiaxuan_0005.jpg,happiness
906,Tang_Jiaxuan_0006.jpg,happiness
906,Tang_Jiaxuan_0007.jpg,happiness
906,Tang_Jiaxuan_0008.jpg,happiness
906,Tang_Jiaxuan_0009.jpg,anger
906,Tang_Jiaxuan_0010.jpg,happiness
906,Tang_Jiaxuan_0011.jpg,happiness
906,Tangra_Riggle_0001.jpg,happiness
906,Tanya_Holyk_0001.jpg,happiness
906,Tanya_Lindenmuth_0001.jpg,happiness
906,Taoufik_Mathlouthi_0001.jpg,neutral
906,Tara_Dawn_Christensen_0001.jpg,happiness
906,Tara_Reid_0001.jpg,anger
906,Tara_VanDerveer_0001.jpg,anger
906,Tariq_Aziz_0001.jpg,happiness
906,Tariq_Aziz_0002.jpg,happiness
906,Tariq_Aziz_0003.jpg,neutral
906,Tariq_Aziz_0005.jpg,neutral
906,Tariq_Aziz_0006.jpg,neutral
906,Tassos_Papadopoulos_0001.jpg,anger
906,Tassos_Papadopoulos_0002.jpg,happiness
906,Tassos_Papadopoulos_0003.jpg,sad
906,Tatiana_Gratcheva_0001.jpg,anger
906,Tatiana_Kennedy_Schlossberg_0001.jpg,happiness
906,Tatiana_Panova_0001.jpg,anger
906,Tatiana_Paus_0001.jpg,neutral
906,Tatiana_Shchegoleva_0001.jpg,anger
906,Tatjana_Gsell_0001.jpg,happiness
906,Tatsuya_Fuji_0001.jpg,happiness
906,Tatyana_Tomashova_0001.jpg,happiness
906,Taufik_Hidayat_0001.jpg,anger
906,Taufik_Hidayat_0002.jpg,sad
906,Taufik_Hidayat_0003.jpg,sad
906,Taufik_Kiemas_0001.jpg,sad
906,Tavis_Smiley_0001.jpg,neutral
906,Taylor_Twellman_0001.jpg,happiness
906,Taylyn_Solomon_0001.jpg,sad
906,Tayshaun_Prince_0001.jpg,sad
906,Tayyeb_Abdel_Rahim_0001.jpg,anger
906,Ted_Christopher_0001.jpg,happiness
906,Ted_Costa_0001.jpg,sad
906,Ted_Maher_0001.jpg,anger
906,Ted_Maher_0002.jpg,anger
906,Ted_Nolan_0001.jpg,neutral
906,Ted_Turner_0001.jpg,neutral
906,Ted_Washington_0001.jpg,neutral
906,Ted_Williams_0001.jpg,happiness
906,Teddy_Kollek_0001.jpg,happiness
906,Terence_Newman_0001.jpg,happiness
906,Teresa_Graves_0001.jpg,happiness
906,Teresa_Heinz_Kerry_0001.jpg,neutral
906,Teresa_Williams_0001.jpg,happiness
906,Teresa_Worbis_0001.jpg,anger
906,Teri_Files_0001.jpg,happiness
906,Teri_ORourke_0001.jpg,neutral
906,Terje_Roed-Larsen_0001.jpg,neutral
906,Terje_Roed-Larsen_0002.jpg,neutral
906,Terrell_Suggs_0001.jpg,happiness
906,Terrell_Suggs_0002.jpg,happiness
906,Terrence_Kiel_0001.jpg,happiness
906,Terrence_Trammell_0001.jpg,happiness
906,Terri_Clark_0001.jpg,anger
906,Terry_Bradshaw_0001.jpg,fear
906,Terry_Gilliam_0001.jpg,neutral
906,Terry_Hoeppner_0001.jpg,happiness
906,Terry_Lynn_Barton_0001.jpg,happiness
906,Terry_McAuliffe_0001.jpg,neutral
906,Terry_McAuliffe_0002.jpg,neutral
906,Terry_McAuliffe_0003.jpg,neutral
906,Terry_Semel_0001.jpg,sad
906,Terry_Stotts_0001.jpg,happiness
906,Terry_Stotts_0002.jpg,anger
906,Teruaki_Masumoto_0001.jpg,fear
906,Terunobu_Maeda_0001.jpg,neutral
906,Tex_Ritter_0001.jpg,happiness
906,Thabo_Mbeki_0001.jpg,happiness
906,Thabo_Mbeki_0002.jpg,happiness
906,Thabo_Mbeki_0003.jpg,fear
906,Thabo_Mbeki_0004.jpg,anger
906,Thabo_Mbeki_0005.jpg,happiness
906,Thad_Matta_0001.jpg,anger
906,Thaksin_Shinawatra_0001.jpg,anger
906,Thaksin_Shinawatra_0002.jpg,happiness
906,Thaksin_Shinawatra_0003.jpg,happiness
906,Thaksin_Shinawatra_0004.jpg,fear
906,Thaksin_Shinawatra_0005.jpg,happiness
906,Thaksin_Shinawatra_0006.jpg,happiness
906,Thalia_0001.jpg,happiness
906,Thanongsak_Tuvinan_0001.jpg,sad
906,Theo_Angelopoulos_0001.jpg,happiness
906,Theo_Epstein_0001.jpg,neutral
906,Theo_Epstein_0002.jpg,sad
906,Theodore_Tweed_Roosevelt_0001.jpg,happiness
906,Theodore_Tweed_Roosevelt_0002.jpg,happiness
906,Theodore_Tweed_Roosevelt_0003.jpg,happiness
906,Theresa_Gattung_0001.jpg,anger
906,Theresa_May_0002.jpg,anger
906,Theresa_May_0003.jpg,anger
906,Thierry_Falise_0001.jpg,happiness
906,Thierry_Falise_0003.jpg,fear
906,Thierry_Mariani_0001.jpg,sad
906,Thomas_Birmingham_0001.jpg,sad
906,Thomas_Bjorn_0001.jpg,happiness
906,Thomas_Bjorn_0002.jpg,sad
906,Thomas_Cloyd_0001.jpg,fear
906,Thomas_Daily_0001.jpg,happiness
906,Thomas_Day_0001.jpg,anger
906,Thomas_Enqvist_0001.jpg,fear
906,Thomas_Fargo_0001.jpg,fear
906,Thomas_Fargo_0002.jpg,fear
906,Thomas_Fargo_0003.jpg,sad
906,Thomas_Fargo_0004.jpg,happiness
906,Thomas_Ferguson_0001.jpg,happiness
906,Thomas_Franklin_0001.jpg,happiness
906,Thomas_Gottschalk_0001.jpg,happiness
906,Thomas_Haeggstroem_0001.jpg,fear
906,Thomas_Kelly_0001.jpg,anger
906,Thomas_Klestil_0001.jpg,happiness
906,Thomas_Malchow_0001.jpg,happiness
906,Thomas_Malchow_0002.jpg,happiness
906,Thomas_Manger_0001.jpg,anger
906,Thomas_Mesereau_Jr_0001.jpg,sad
906,Thomas_OBrien_0001.jpg,neutral
906,Thomas_OBrien_0002.jpg,anger
906,Thomas_OBrien_0003.jpg,happiness
906,Thomas_OBrien_0004.jpg,fear
906,Thomas_OBrien_0005.jpg,sad
906,Thomas_OBrien_0006.jpg,sad
906,Thomas_OBrien_0007.jpg,sad
906,Thomas_OBrien_0008.jpg,sad
906,Thomas_OBrien_0009.jpg,sad
906,Thomas_Rupprath_0001.jpg,happiness
906,Thomas_Rupprath_0002.jpg,happiness
906,Thomas_Rupprath_0003.jpg,happiness
906,Thomas_Scavone_0001.jpg,anger
906,Thomas_Stewart_0001.jpg,happiness
906,Thomas_Ulrich_0001.jpg,happiness
906,Thomas_Watjen_0001.jpg,neutral
906,Thomas_Wilkens_0001.jpg,happiness
906,Thomas_Wyman_0001.jpg,happiness
906,Thomas_Wyman_0002.jpg,anger
906,Thor_Pedersen_0001.jpg,happiness
906,Tia_Mowry_0001.jpg,happiness
906,Tiago_Splitter_0001.jpg,anger
906,Tian_Liang_0001.jpg,sad
906,Tian_Zhuang_Zhuang_0001.jpg,happiness
906,Tiffany_Limos_0001.jpg,happiness
906,Tiger_Woods_0001.jpg,sad
906,Tiger_Woods_0002.jpg,happiness
906,Tiger_Woods_0003.jpg,happiness
906,Tiger_Woods_0004.jpg,sad
906,Tiger_Woods_0005.jpg,happiness
906,Tiger_Woods_0006.jpg,happiness
906,Tiger_Woods_0007.jpg,fear
906,Tiger_Woods_0008.jpg,sad
906,Tiger_Woods_0009.jpg,happiness
906,Tiger_Woods_0010.jpg,happiness
906,Tiger_Woods_0011.jpg,sad
906,Tiger_Woods_0012.jpg,fear
906,Tiger_Woods_0013.jpg,sad
906,Tiger_Woods_0014.jpg,fear
906,Tiger_Woods_0015.jpg,fear
906,Tiger_Woods_0016.jpg,sad
906,Tiger_Woods_0017.jpg,fear
906,Tiger_Woods_0018.jpg,sad
906,Tiger_Woods_0019.jpg,anger
906,Tiger_Woods_0020.jpg,happiness
906,Tiger_Woods_0021.jpg,happiness
906,Tiger_Woods_0022.jpg,sad
906,Tiger_Woods_0023.jpg,sad
906,Tim_Allen_0001.jpg,happiness
906,Tim_Allen_0002.jpg,happiness
906,Tim_Allen_0003.jpg,happiness
906,Tim_Allen_0004.jpg,happiness
906,Tim_Blake_Nelson_0001.jpg,happiness
906,Tim_Chapman_0001.jpg,sad
906,Tim_Chapman_0002.jpg,neutral
906,Tim_Conway_0001.jpg,happiness
906,Tim_Conway_0002.jpg,happiness
906,Tim_Conway_0003.jpg,fear
906,Tim_Curley_0001.jpg,neutral
906,Tim_Curry_0001.jpg,happiness
906,Tim_Curry_0002.jpg,happiness
906,Tim_Duncan_0001.jpg,happiness
906,Tim_Duncan_0002.jpg,happiness
906,Tim_Duncan_0003.jpg,happiness
906,Tim_Duncan_0004.jpg,happiness
906,Tim_Floyd_0001.jpg,neutral
906,Tim_Floyd_0002.jpg,neutral
906,Tim_Henman_0001.jpg,anger
906,Tim_Henman_0002.jpg,anger
906,Tim_Henman_0003.jpg,fear
906,Tim_Henman_0004.jpg,fear
906,Tim_Henman_0005.jpg,anger
906,Tim_Henman_0006.jpg,anger
906,Tim_Henman_0007.jpg,anger
906,Tim_Henman_0008.jpg,anger
906,Tim_Henman_0009.jpg,anger
906,Tim_Henman_0010.jpg,anger
906,Tim_Henman_0011.jpg,anger
906,Tim_Henman_0012.jpg,anger
906,Tim_Henman_0013.jpg,anger
906,Tim_Henman_0014.jpg,anger
906,Tim_Henman_0015.jpg,sad
906,Tim_Henman_0016.jpg,anger
906,Tim_Henman_0017.jpg,happiness
906,Tim_Henman_0018.jpg,anger
906,Tim_Henman_0019.jpg,anger
906,Tim_Howard_0001.jpg,happiness
906,Tim_Jones_0001.jpg,neutral
906,Tim_Lobinger_0001.jpg,fear
906,Tim_Lopes_0001.jpg,sad
906,Tim_Matheson_0001.jpg,anger
906,Tim_Pawlenty_0001.jpg,neutral
906,Tim_Robbins_0001.jpg,neutral
906,Tim_Robbins_0002.jpg,neutral
906,Tim_Robbins_0003.jpg,neutral
906,Tim_Robbins_0004.jpg,happiness
